ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
52821,simple,7896108815102,,Alcon Club Jabuti 300G,1,0,visible,Alcon Club Jabuti 300G | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Jabuti 300G</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.300 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.300 Kg (1x 0.300 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.3,,,,1,,,"65,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108815102.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57696,simple,7898608634542,,Rede Aquadine 25Cm N10,1,0,visible,Rede Aquadine 25Cm N10 | Marca: Aquadine | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rede Aquadine 25Cm N10</h2>\n<p>Produto <strong>Aquadine</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aquadine</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"20,00",Aquarismo,"Aquadine, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608634542.jpg,,,,,,,,,0,Aquadine,Marca,Aquadine,1,1
57697,simple,7898608632838,,Rede Aquadine 30Cm N12,1,0,visible,Rede Aquadine 30Cm N12 | Marca: Aquadine | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rede Aquadine 30Cm N12</h2>\n<p>Produto <strong>Aquadine</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aquadine</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"23,00",Aquarismo,"Aquadine, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608632838.jpg,,,,,,,,,0,Aquadine,Marca,Aquadine,1,1
57698,simple,4947678976755,,Rede Fishing Net - Cmik,1,0,visible,Rede Fishing Net - Cmik | Marca: Cmik | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rede Fishing Net - Cmik</h2>\n<p>Produto <strong>Cmik</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Cmik</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"18,00",Aquarismo,"Aquarismo, Cmik",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/4947678976755.jpg,,,,,,,,,0,Cmik,Marca,Cmik,1,1
57702,simple,1234567016559,,Refil Atman H600/800 - Ventura Aquarismo,1,0,visible,Refil Atman H600/800 - Ventura Aquarismo | Marca: Ventura Aquarismo | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Refil Atman H600/800 - Ventura Aquarismo</h2>\n<p>Produto <strong>Ventura Aquarismo</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ventura Aquarismo</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"30,00",Aquarismo,"Aquarismo, Ventura Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/1234567016559.jpg,,,,,,,,,0,Ventura Aquarismo,Marca,Ventura Aquarismo,1,1
57703,simple,69851254,,Refil Filtro Ext. Hf-400 - Ocean Tech,1,0,visible,Refil Filtro Ext. Hf-400 - Ocean Tech | Marca: Ocean Tech | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Refil Filtro Ext. Hf-400 - Ocean Tech</h2>\n<p>Produto <strong>Ocean Tech</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ocean Tech</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"35,00",Aquarismo,"Aquarismo, Ocean Tech",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/69851254.jpg,,,,,,,,,0,Ocean Tech,Marca,Ocean Tech,1,1
57707,simple,7898110102232,,Reparo Sarlo 1000 - Sarlobetter,1,0,visible,Reparo Sarlo 1000 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Reparo Sarlo 1000 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"29,90",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110102232.jpg,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57708,simple,7898110100764,,Reparo Sarlo 2000 - Sarlobetter,1,0,visible,Reparo Sarlo 2000 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Reparo Sarlo 2000 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"125,00",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110100764.jpg,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57709,simple,7898110104588,,Reparo Sarlo 2700 - Sarlobetter,1,0,visible,Reparo Sarlo 2700 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Reparo Sarlo 2700 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"125,00",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110104588.jpg,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57711,simple,7898110100085,,Reparo Sarlo 500 - Sarlobetter,1,0,visible,Reparo Sarlo 500 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Reparo Sarlo 500 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"21,90",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110100085.jpg,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57712,simple,7898110100092,,Reparo Sarlo 650 - Sarlobetter,1,0,visible,Reparo Sarlo 650 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Reparo Sarlo 650 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"35,00",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110100092.jpg,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57713,simple,7898110101891,,Reparo Sarlo Mini A/Mini - Sarlobetter,1,0,visible,Reparo Sarlo Mini A/Mini - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Reparo Sarlo Mini A/Mini - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"15,00",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110101891.jpg,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57973,simple,7898608634641,,Termometro Fita Aquadene,0,0,visible,Termometro Fita Aquadene | Marca: Aquadene | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termometro Fita Aquadene</h2>\n<p>Produto <strong>Aquadene</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aquadene</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"10,00",Aquarismo,"Aquadene, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608634641.jpg,,,,,,,,,0,Aquadene,Marca,Aquadene,1,1
57974,simple,7898608634634,,Termometro Pet Family - Pets Family,1,0,visible,Termometro Pet Family - Pets Family | Marca: Pets Family | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termometro Pet Family - Pets Family</h2>\n<p>Produto <strong>Pets Family</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pets Family</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"12,00",Aquarismo,"Aquarismo, Pets Family",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608634634.png,,,,,,,,,0,Pets Family,Marca,Pets Family,1,1
57975,simple,7898608630070,,Termostato C/ Aquecedor 100W - Whale Vk,0,0,visible,Termostato C/ Aquecedor 100W - Whale Vk | Marca: Whale Vk | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termostato C/ Aquecedor 100W - Whale Vk</h2>\n<p>Produto <strong>Whale Vk</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Whale Vk</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"75,00",Aquarismo,"Aquarismo, Whale Vk",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608630070.jpg,,,,,,,,,0,Whale Vk,Marca,Whale Vk,1,1
57976,simple,7898608630094,,Termostato C/ Aquecedor 150W - Whale Vk,1,0,visible,Termostato C/ Aquecedor 150W - Whale Vk | Marca: Whale Vk | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termostato C/ Aquecedor 150W - Whale Vk</h2>\n<p>Produto <strong>Whale Vk</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Whale Vk</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"83,00",Aquarismo,"Aquarismo, Whale Vk",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608630094.jpg,,,,,,,,,0,Whale Vk,Marca,Whale Vk,1,1
57977,simple,7898608630117,,Termostato C/ Aquecedor 200W - Whale Vk,1,0,visible,Termostato C/ Aquecedor 200W - Whale Vk | Marca: Whale Vk | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termostato C/ Aquecedor 200W - Whale Vk</h2>\n<p>Produto <strong>Whale Vk</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Whale Vk</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"83,00",Aquarismo,"Aquarismo, Whale Vk",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608630117.webp,,,,,,,,,0,Whale Vk,Marca,Whale Vk,1,1
57978,simple,7898608630131,,Termostato C/ Aquecedor 300W - Whale Vk,1,0,visible,Termostato C/ Aquecedor 300W - Whale Vk | Marca: Whale Vk | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termostato C/ Aquecedor 300W - Whale Vk</h2>\n<p>Produto <strong>Whale Vk</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Whale Vk</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"89,90",Aquarismo,"Aquarismo, Whale Vk",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608630131.jpg,,,,,,,,,0,Whale Vk,Marca,Whale Vk,1,1
57979,simple,7898608630056,,Termostato C/ Aquecedor 75W - Whale Vk,1,0,visible,Termostato C/ Aquecedor 75W - Whale Vk | Marca: Whale Vk | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termostato C/ Aquecedor 75W - Whale Vk</h2>\n<p>Produto <strong>Whale Vk</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Whale Vk</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"75,00",Aquarismo,"Aquarismo, Whale Vk",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608630056.jpg,,,,,,,,,0,Whale Vk,Marca,Whale Vk,1,1
57980,simple,15561112314,,Termostato Marina 50W 110V 15Cm,0,0,visible,Termostato Marina 50W 110V 15Cm | Marca: Marina | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Termostato Marina 50W 110V 15Cm</h2>\n<p>Produto <strong>Marina</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Marina</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"89,90",Aquarismo,"Aquarismo, Marina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/15561112314.jpg,,,,,,,,,0,Marina,Marca,Marina,1,1
